testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9713805;0,98;0,90549165;0,94000006;3,09
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9707288;0,98;0,8923521;0,93333334;1,195
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9853328;0,99;0,93273276;0,9533333;1,221
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,98520416;0,99;0,91288567;0,94;1,435
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9511442;0,97003746;0,8066735;0,8913858;6,971
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9704283;0,98;0,9212963;0,9466667;1,325
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9754963;0,98333335;0,90582013;0,94000006;1,206
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8766234;0,92134833;0,8053457;0,8876405;3,343
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,985348;0,99;0,90733594;0,94;1,217
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,98037523;0,9866667;0,88014156;0,92;1,141
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9810104;0,9866667;0,9229209;0,9533334;1,211
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9704283;0,98;0,90086204;0,94000006;1,1
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8832906;0,92509365;0,8405022;0,90262175;3,788
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,96190476;0,97333336;0,94942284;0,9666667;1,552
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9570616;0,97333336;0,9799588;0,9866667;1,333
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9029827;0,9400749;0,8952381;0,92883897;3,794
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9539371;0,97;0,9462963;0,9666667;1,222
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,94414014;0,96333337;0,96920604;0,98;1,039
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,95667577;0,97333336;0,96411556;0,97333336;1,212
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,95897895;0,97333336;0,97183913;0,98;1,059
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9082764;0,9400749;0,8377289;0,90262175;3,826
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9500708;0,9666667;0,95952386;0,97333336;1,211
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,95626754;0,97333336;0,9799588;0,9866667;1,103
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,94482136;0,9666667;0,954416;0,97333336;1,128
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9142795;0,94756556;0,8504526;0,90262175;4,028
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,94482136;0,9666667;0,9676435;0,98;1,246
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9643707;0,9766667;0,9565082;0,97333336;1,072
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,96019906;0,97333336;0,92848015;0,9533334;0,894
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9641387;0,9766667;0,95894426;0,97333336;1,04
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9246653;0,9513109;0,9362529;0,9550562;4,341
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9692307;0,98;0,9285285;0,9533334;1,137
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,96999407;0,98;0,9616228;0,97333336;1,219
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,93484634;0,9533334;0,8900585;0,92;1,182
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,96078426;0,97333336;0,9444444;0,96000004;1,232
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9031932;0,94382024;0,8716733;0,917603;4,429
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,9687424;0,98;0,92630154;0,9533334;1,26
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,96904534;0,98;0,9480689;0,9666667;1,221
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;Sel 200x400;[CAREX2,4];50;200;5;3;Fit ACC;0,01;SM;0,0;SCX;2;;200;0,964406;0,9766667;0,9469988;0,9666667;1,07
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,90903664;0,94382024;0,75856;0,8539326;3,715
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9447586;0,9625468;0,80277735;0,88389516;4,029
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9107935;0,9395833;0,8333333;0,90740746;5,434
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,91978925;0,94756556;0,846906;0,90262175;3,878
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,92004746;0,93333334;0,90303034;0,9259259;5,245
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,92722017;0,9513109;0,8518068;0,90636706;4,128
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9053369;0,9395833;0,87738925;0,9259259;4,574
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9073696;0,9363296;0,8335201;0,8951311;4,443
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8932689;0,93125004;0,85541123;0,90740734;4,876
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9208579;0,94382024;0,864723;0,9138577;4,115
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,82953763;0,90636706;0,7322113;0,8501873;3,576
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,902065;0,9270833;0,8441558;0,88888884;5,208
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9389059;0,9588015;0,79170203;0,88389516;3,896
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,90443784;0,9395833;0,84747475;0,90740734;4,975
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9211781;0,94756556;0,8787923;0,92134833;3,947
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,89092064;0,9333334;0,8727272;0,9259259;4,999
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9402984;0,9588015;0,8890538;0,92883897;3,876
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8913274;0,92509365;0,8329881;0,90262175;3,997
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8811247;0,925;0,83809525;0,8888889;5,569
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;2;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9490843;0,9625468;0,82243484;0,8951311;3,804
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8805811;0,925;0,73636365;0,8703704;5,07
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,93057555;0,95;0,86713284;0,90740734;5,665
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9187855;0,9479167;0,8121212;0,88888884;5,14
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,64102566;0,78125;0,54310346;0,7239583;14,499
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,92411405;0,95;0,74285716;0,8518519;5,05
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,93011045;0,95208335;0,7178363;0,8333333;5,185
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,6434783;0,7864583;0,5281385;0,7161458;12,326
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,93785876;0,9583333;0,81904763;0,88888884;4,919
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9076576;0,94374996;0,8666666;0,8888889;4,387
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9184149;0,9479167;0,72380954;0,8333333;4,522
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,62264156;0,7916667;0,49532712;0,71875;13,253
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9180458;0,9458334;0,75555557;0,8518519;4,827
